標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
瀚亞亞太高股息基金B-人民幣 - (配現金)(本基金配息來源可能為本金且基金並無保證收益及配息),ACCP56-ECRPC001,人民幣,跨國投資股票型區域型,2014/11/17,RR5,月配,2026/08/04,11.41,2.18,9.77,35.51,73.6,,20.63,0.44,1.3,-,0.29億,,
柏瑞ESG減碳全球股票基金A(新臺幣),ACAI377-EQTPB034,台幣,跨國投資股票型全球市場,2022/12/30,RR4,無,2026/08/04,20.03,7.46,14.59,35.34,66.36,,13.7,0.64,1.16,-,8.97億,,
富蘭克林華美多重資產收益基金-新台幣累積型(本基金有相當比重投資於非投資等級之高風險債券),ACFT47-BLTFT045,台幣,多重資產型,2016/05/18,RR3,無,2026/08/04,17.92,5.04,19.31,35.25,66.23,,13.24,0.66,0.97,-,25.00億,,
富蘭克林華美多重資產收益基金-新台幣(分配型) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),ACFT48-BGTFT004,台幣,多重資產型,2016/05/18,RR3,月配,2026/08/04,8.79,4.95,19.25,35.15,66.31,,13.34,0.65,0.98,-,52.86億,,
元大全球優質龍頭平衡基金-新台幣A類型不配息,ACYT168-BLTPL013,台幣,股票債券平衡型跨國投資型,2022/08/24,RR3,無,2026/08/04,22.27,-4.46,4.65,34.48,93.82,,12.5,0.68,0.7,-,107.55億,,
摩根中國A股基金(美元),ACJF135-EQUJF031,美元,跨國投資股票型區域型,2015/10/20,RR5,無,2026/08/04,16.8,-0.18,3.45,33.55,22.18,,17.41,0.49,1.11,-,30.40億,,
東方匯理實質收息多重資產證券投資信託基金-AD 月配型(新臺幣) - (配現金)(本基金之配息來源可能為本金),ACCF47-BGTPI025,台幣,多重資產型,2019/10/31,RR4,月配,2026/08/04,9.97,3.6,7,33.15,32.52,,8.58,0.95,0.32,-,1.02億,,
中國信託成長轉機多重資產基金-美元A     (本基金有相當比重投資於非投資等級之高風險債券),ACDS127-BLUCB007,美元,多重資產型,2023/08/15,RR3,無,2026/08/04,16.9642,4.52,19.08,33.07,-,,16.41,0.51,1.32,-,1.31億,,
中國信託成長轉機多重資產基金-美元B - (配現金)          (本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),ACDS128-BGUCB008,美元,多重資產型,2023/08/15,RR3,月配,2026/08/04,14.6197,4.5,19.05,33.04,-,,16.42,0.51,1.32,-,0.93億,,
華南永昌中國A股基金,ACYC32-EQTHN001,台幣,跨國投資股票型區域型,2014/06/12,RR5,無,2026/08/04,14.68,-13.24,-0.54,32.73,20.13,,27.58,0.33,1.54,-,4.41億,,
安聯四季雙收入息組合基金-B類型 - (配現金)(本基金之配息來源可能為本金且無保證收益及配息),ACDD29-BGTAL001,台幣,全球組合型平衡型,2013/12/04,RR3,月配,2026/08/04,14.9,4.7,12.03,32.1,52.88,,8.99,0.88,0.75,-,5.46億,,
瀚亞股債入息組合基金B類型 - (配現金)(本基金配息來源可能為本金且基金並無保證收益及配息),ACCP2101-BGTPC001,台幣,全球組合型平衡型,2013/11/15,RR3,月配,2026/08/04,18.167,5.53,13.93,31.36,53.77,,10.23,0.76,0.9,-,0.89億,,
安聯AI收益成長多重資產基金-A類型(累積)-美元(本基金有相當比重投資於非投資等級之高風險債券),ACDD153-BLUAL094,美元,多重資產型,2024/08/28,RR3,無,2026/08/04,15.07,5.16,18.85,30.14,-,,15.03,0.51,0.93,-,9.50億,,
安聯AI收益成長多重資產基金- B類型(月配息)-美元 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACDD154-BGUAL093,美元,多重資產型,2024/08/28,RR3,月配,2026/08/04,13.11,5.17,18.77,30.08,-,,14.98,0.51,0.92,-,30.57億,,
安聯AI收益成長多重資產基金- B類型(月配息)-美元 - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACDD154-BSUAL092,美元,多重資產型,2024/08/28,RR3,月配,2026/08/04,13.11,5.17,18.77,30.08,-,,14.98,0.51,0.92,-,30.57億,,
摩根泛亞太股票入息基金-月配息型(人民幣) - (配現金)(本基金之配息來源可能為本金且並無保證收益及配息),ACJF121-BCRJF001,人民幣,跨國投資股票型區域型,2014/10/20,RR5,月配,2026/08/04,13.14,1.85,8.04,30.02,58.08,,16.18,0.47,1.02,-,0.71億,,
摩根泛亞太股票入息基金-月配息型(人民幣) - (配股數)(本基金之配息來源可能為本金且並無保證收益及配息),ACJF121-BNRJF001,人民幣,跨國投資股票型區域型,2014/10/20,RR5,月配,2026/08/04,13.14,1.85,8.04,30.02,58.08,,16.18,0.47,1.02,-,0.71億,,
富蘭克林華美中國消費基金-新臺幣,ACFT11-EQTFT003,台幣,跨國投資股票型區域型,2011/03/23,RR5,無,2026/08/04,12.1,1,6.14,29.97,32.53,,14.26,0.53,0.61,-,10.30億,,
富蘭克林華美中國傘型基金之中國A股基金-美元,ACFT32-EQUFT030,美元,跨國投資股票型區域型,2015/10/08,RR5,無,2026/08/04,11.29,2.92,9.19,29.18,33.29,,22.56,0.35,1.32,-,3.51億,,
安聯四季成長組合基金-A類型-美元,ACDD31-BLUAL003,美元,全球組合型股票型,2014/08/13,RR4,無,2026/08/04,24.89,3.41,12.32,28.56,67.5,,13.83,0.52,1.22,-,1.08億,,
安聯中國東協基金,ACDD23-EQTAL001,台幣,跨國投資股票型區域型,2010/05/26,RR5,無,2026/08/04,21.3,6.93,8.45,28.55,55.13,,7.81,0.9,0.36,-,11.88億,,
復華全球消費基金-新臺幣,ACFH42-EQTFH010,台幣,跨國投資股票型全球市場,2013/11/13,RR4,無,2026/08/04,24.35,-1.42,15.9,28.02,64.42,,23.72,0.32,1.75,-,3.75億,,
台新全球多元資產組合基金(月配息型)-新臺幣 - (配現金)(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),ACTT33-BGTTS010,台幣,全球組合型平衡型,2016/06/20,RR3,月配,2026/08/04,11.64,5.16,12.78,27.81,46.18,,12.32,0.57,0.93,-,1.45億,,
群益全民成長樂退組合B基金(月配型－美元) - (配現金)(本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),ACCA222-BGUCT014,美元,全球組合型平衡型,2019/07/23,RR4,月配,2026/08/04,12.5686,0.86,12.98,27.78,62.3,,18.08,0.4,1.44,-,1.96億,,
群益全民成長樂退組合A基金(累積型－美元)(本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),ACCA220-BSUCT012,美元,全球組合型平衡型,2019/07/23,RR4,無,2026/08/04,19.0205,0.85,12.4,27.76,61.51,,18.07,0.4,1.43,-,1.69億,,
台新全球多元資產組合基金(累積型)-新臺幣(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),ACTT31-BLTTS008,台幣,全球組合型平衡型,2016/06/20,RR3,無,2026/08/04,17.24,5.06,12.39,27.7,45.98,,12.37,0.56,0.93,-,1.86億,,
路博邁收益成長多重資產基金T月配(新臺幣) - (配現金)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACNB17-BGTNB010,台幣,多重資產型,2018/10/15,RR3,月配,2026/08/04,6.98,4.6,12.05,27.13,36.46,,9.85,0.69,0.77,-,2.62億,,
路博邁收益成長多重資產基金T累積(新臺幣)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACNB15-BSTNB012,台幣,多重資產型,2018/10/15,RR3,無,2026/08/04,13.53,4.48,11.91,26.92,36.39,,9.95,0.68,0.79,-,0.75億,,
元大全球ETF穩健組合基金,ACKY18-EQTPL001,台幣,全球組合型平衡型,2005/03/08,RR3,無,2026/08/04,23.34,5.09,9.84,26.92,40.52,,7.05,0.94,0.62,-,16.48億,,
野村全球品牌基金,ACIC09-EQTIG007,台幣,跨國投資股票型全球市場,2002/06/21,RR4,無,2026/08/04,62.45,3.6,11.88,26.8,47.57,,19.94,0.35,1.7,-,38.62億,,
野村全球基礎建設大未來基金-新臺幣,ACKH227-EQTIG065,台幣,跨國投資股票型全球市場,2022/03/03,RR4,無,2026/08/04,16.14,1.13,5.77,26.79,60.92,,10.3,0.65,-0.4,-,6.69億,,
群益環球金綻雙喜B(月配型-新台幣) - (配現金)(本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),ACCA54-BGTCT001,台幣,全球組合型平衡型,2015/01/21,RR3,月配,2026/08/04,8.6,4.31,11.62,26.68,41.9,,10.13,0.66,0.9,-,1.82億,,
原康健人壽標的＿匯豐成功證券投資信託基金(本基金自110年5月2日起停止申購),AC0005-CHTS0,台幣,國內股票開放型一般股票型,1990/08/13,RR5,-,2026/08/05,63.88,15.68,19.92,26.57,21.77,,17.83,0.39,0.42,-,5.61億,,
施羅德全週期成長多重資產基金-B月配型(台幣) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),ACES95-BGTSC039,台幣,多重資產型,2021/01/11,RR3,月配,2026/08/04,11.24,6.05,8.24,26.36,47.76,,6.45,0.97,0.52,-,23.92億,,
中國信託科技趨勢多重資產基金-臺幣A(本基金有相當比重投資於非投資等級之高風險債券),ACDS102-BLTCB001,台幣,多重資產型,2021/12/06,RR3,無,2026/08/04,16.9148,5.29,15.64,26.22,54.93,,13.4,0.5,1.03,-,6.35億,,
中國信託科技趨勢多重資產基金-臺幣B - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),ACDS103-BGTCB002,台幣,多重資產型,2021/12/06,RR3,月配,2026/08/04,12.8659,5.26,15.62,26.2,54.79,,13.39,0.5,1.02,-,20.32億,,
安聯AI收益成長多重資產基金-HA類型(累積)-人民幣(避險)(本基金有相當比重投資於非投資等級之高風險債券),ACDD150-BLRAL096,人民幣,多重資產型,2024/08/28,RR3,無,2026/08/04,14.29,4.54,17.04,26.01,-,,14.76,0.45,0.91,-,2.87億,,
安聯AI收益成長多重資產基金-HB類型(月配息)-人民幣(避險) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACDD151-BGRAL098,人民幣,多重資產型,2024/08/28,RR3,月配,2026/08/04,12.41,4.52,17.01,25.98,-,,14.74,0.45,0.9,-,4.32億,,
安聯AI收益成長多重資產基金-HB類型(月配息)-人民幣(避險) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACDD151-BSRAL097,人民幣,多重資產型,2024/08/28,RR3,月配,2026/08/04,12.41,4.52,17.01,25.98,-,,14.74,0.45,0.9,-,4.32億,,
野村動態配置多重資產基金-累積類型新臺幣計價(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACKH47-BLTIG001,台幣,多重資產型,2015/05/29,RR4,無,2026/08/04,17.5247,4.99,14.04,25.61,41.99,,13.05,0.5,1.11,-,3.76億,,
野村動態配置多重資產基金-月配類型新臺幣計價 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACKH48-BGTIG001,台幣,多重資產型,2015/05/29,RR4,月配,2026/08/04,13.1578,4.99,14.04,25.6,41.99,,13.05,0.5,1.11,-,1.09億,,
合庫全球醫療照護產業多重資產收益基金A(TWD不配息),ACCB109-BLTTC011,台幣,多重資產型,2021/08/02,RR4,無,2026/08/04,12.16,8.57,15.81,25.1,49.39,,13.3,0.48,0.49,-,2.41億,,
合庫全球醫療照護產業多重資產收益基金B(TWD配息) - (配現金)(基金之配息來源可能為本金),ACCB110-BGTTC013,台幣,多重資產型,2021/08/02,RR4,月配,2026/08/04,9.66,8.57,15.89,25.07,49.46,,13.36,0.48,0.49,-,0.95億,,
柏瑞ESG減碳全球股票基金A(美元),ACAI384-EQUPB035,美元,跨國投資股票型全球市場,2022/12/30,RR4,無,2026/08/04,18.96,4.69,11.53,24.74,62.47,,15.62,0.41,1.36,-,2.24億,,
富蘭克林華美多重資產收益基金-美元(分配型) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),ACFT50-BGUFT004,美元,多重資產型,2016/05/18,RR3,月配,2026/08/04,8.89,2.25,16.12,24.74,62.23,,15.83,0.4,1.17,-,11.32億,,
野村多元收益多重資產基金-月配類型新臺幣計價 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金且並無保證收益及配息),ACKH69-BGTIG002,台幣,多重資產型,2016/06/29,RR3,月配,2026/08/04,7.1104,9.13,16.39,24.69,41.51,,9.95,0.62,0.84,-,11.21億,,
野村多元收益多重資產基金-累積類型新臺幣計價(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金且並無保證收益及配息),ACKH66-BLTIG070,台幣,多重資產型,2016/06/29,RR3,無,2026/08/04,15.9673,9.14,16.39,24.62,41.39,,9.95,0.62,0.84,-,2.43億,,
富蘭克林華美多重資產收益基金-美元累積型(本基金有相當比重投資於非投資等級之高風險債券),ACFT49-BLUFT044,美元,多重資產型,2016/05/18,RR3,無,2026/08/04,18.08,2.26,16.05,24.6,62.3,,15.84,0.4,1.17,-,5.98億,,
柏瑞趨勢動態多重資產基金-B類型 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACAI356-BGTPB030,台幣,多重資產型,2022/01/18,RR3,月配,2026/08/04,11.3124,9.39,9.54,24.15,42.01,,7.72,0.78,0.65,-,4.71億,,
柏瑞趨勢動態多重資產基金-A類型(本基金有相當比重投資於非投資等級之高風險債券),ACAI355-BLTPB028,台幣,多重資產型,2022/01/18,RR3,無,2026/08/04,14.9361,8.66,9.54,24.15,42.01,,7.72,0.78,0.65,-,6.16億,,
原康健人壽標的＿野村環球證券投資信託基金,ACKH04-CCTS1,台幣,跨國投資股票型全球市場,1988/11/28,RR3,-,2026/08/04,42.84,6.43,8.81,24.14,69.8,,9.86,0.62,0.82,-,52.20億,,
野村環球基金-累積類型新臺幣計價,ACKH04-EQTIG014,台幣,跨國投資股票型全球市場,1988/11/28,RR3,-,2026/08/04,42.84,6.43,8.81,24.14,69.8,,9.86,0.62,0.82,-,52.20億,,
元大全球優質龍頭平衡基金-美元A類型不配息,ACYT169-BLUPL012,美元,股票債券平衡型跨國投資型,2022/08/24,RR3,無,2026/08/04,20.778,-6.94,1.84,23.99,89.3,,14.02,0.44,0.9,-,34.42億,,
摩根全球平衡基金,ACJF90-BLTJF001,台幣,股票債券平衡型跨國投資型,2003/12/09,RR3,無,2026/08/04,18.6997,3.17,6.26,23.67,25,,5.76,1.02,0.41,-,8.14億,,
合庫全球醫療照護產業多重資產收益基金B(USD配息) - (配現金)(基金之配息來源可能為本金),ACCB113-BGUTC014,美元,多重資產型,2021/08/02,RR4,月配,2026/08/04,9.89,8.76,16.51,23.63,60.04,,13.55,0.45,0.47,-,1.90億,,
合庫全球醫療照護產業多重資產收益基金A(USD不配息),ACCB112-BLUTC012,美元,多重資產型,2021/08/02,RR4,無,2026/08/04,12.92,8.75,16.5,23.52,59.9,,13.64,0.44,0.48,-,1.65億,,
野村環球時機多重資產基金-月配類型新臺幣計價 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACKH238-BGTIG072,台幣,多重資產型,2023/01/11,RR3,月配,2026/08/04,11.0293,5.87,7.66,22.84,33.76,,5.34,1.06,0.38,-,1.97億,,
東方匯理實質收息多重資產證券投資信託基金-AD 月配型(美元) - (配現金)(本基金之配息來源可能為本金),ACCF59-BGUPI026,美元,多重資產型,2019/10/31,RR4,月配,2026/08/04,9.33,0.99,4.16,22.69,29.58,,9.06,0.63,0.52,-,1.46億,,
台新北美收益資產證券化基金(B) - (配現金)(本基金配息來源可能為本金),ACTC1501-ECTTS001,台幣,不動產證券化型,2012/10/11,RR4,月配,2026/08/04,13.69,4.86,13.28,22.4,16.52,,7.94,0.71,0.52,-,8.06億,,
台新北美收益資產證券化基金(本基金配息來源可能為本金),ACTC15-EQTTS004,台幣,不動產證券化型,2006/06/16,RR4,無,2026/08/04,31.22,4.84,12.5,22.34,16.45,,8.02,0.7,0.53,-,7.68億,,
柏瑞旗艦全球平衡組合基金,ACAI09-BLTPB001,台幣,全球組合型平衡型,2004/03/10,RR3,無,2026/08/04,28.22,4.71,7.75,21.95,38.54,,8.63,0.64,0.78,-,30.63億,,
野村全球不動產證券化基金-累積型(本基金之配息來源可能為本金),ACIC15-EQTIG005,台幣,不動產證券化型,2005/07/29,RR4,無,2026/08/04,18.42,4.6,9.06,21.83,30.73,,10.56,0.52,0.95,-,4.83億,,
玉山保德信全球基礎建設基金,ACML27-EQTPD006,台幣,跨國投資股票型全球市場,2008/01/21,RR4,無,2026/08/04,23.7,-0.84,5.8,21.6,52.51,,8.6,0.63,-0.22,-,12.39億,,
野村全天候組合基金-累積類型新臺幣計價(本基金有相當比重投資於非投資等級之高風險債券基金且配息來源可能為本金),ACKH276-BSTIG078,台幣,全球組合型其他,2024/11/14,RR3,無,2026/08/04,12.1256,5.61,9.36,21.6,-,,7.22,0.75,0.65,-,3.82億,,
野村全天候組合基金-月配類型新臺幣計價 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券基金且配息來源可能為本金),ACKH277-BGTIG077,台幣,全球組合型其他,2024/11/14,RR3,月配,2026/08/04,10.8214,5.59,9.34,21.42,-,,7.24,0.74,0.65,-,2.92億,,
瀚亞多重收益優化組合基金B類型-新臺幣 - (配現金)(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),ACCP135-BGTPC027,台幣,全球組合型平衡型,2018/09/26,RR3,月配,2026/08/04,9.9,5.83,8.7,21.12,37.97,,6.21,0.85,0.56,-,30.64億,,
瀚亞多重收益優化組合基金A類型-新臺幣(本基金得投資於非投資等級之高風險債券基金),ACCP134-BLTPC026,台幣,全球組合型平衡型,2018/09/26,RR3,無,2026/08/04,16.25,5.11,8.7,21.09,38.06,,6.29,0.84,0.57,-,17.51億,,
路博邁收益成長多重資產基金T累積(美元)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACNB19-BSUNB013,美元,多重資產型,2018/10/15,RR3,無,2026/08/04,14.35,2.65,9.96,20.08,39.86,,11.65,0.44,0.94,-,0.95億,,
路博邁收益成長多重資產基金T月配(美元) - (配現金)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACNB21-BGUNB014,美元,多重資產型,2018/10/15,RR3,月配,2026/08/04,6.75,2.65,10.12,20.02,39.95,,11.58,0.44,0.93,-,1.99億,,
聯博多重資產傘型基金之聯博歐洲多重資產基金-AD類型(新台幣) - (配現金)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金及收益平準金),ACTI25-BGTAB002,台幣,多重資產型,2014/11/27,RR3,月配,2026/08/04,9.2,5.16,3.93,19.38,36.96,,7.92,0.62,0.75,-,0.62億,,
東方匯理實質收息多重資產證券投資信託基金-AD 月配型(人民幣) - (配現金)(本基金之配息來源可能為本金),ACCF63-BGRPI027,人民幣,多重資產型,2019/10/31,RR4,月配,2026/08/04,8.41,0.2,2.65,19.2,18.87,,9.1,0.53,0.53,-,0.71億,,
華南永昌低波動多重資產基金,ACYC69-BLUHN005,美元,多重資產型,2020/01/31,RR3,無,2026/08/04,14.93,3.97,13.88,19.06,44.67,,17.67,0.29,1.49,-,2.64億,,
富蘭克林華美新興國家固定收益基金-新台幣B分配型 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),ACFT94-BCTFT032,台幣,債券型海外債券投資等級全球新興市場,2019/04/09,RR3,月配,2026/08/04,3.4105,5.2,4.32,18.77,27.01,,4.87,0.96,0.56,-,21.46億,,
施羅德全週期成長多重資產基金-B月配型(美元) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),ACES97-BGUSC040,美元,多重資產型,2021/01/11,RR3,月配,2026/08/04,10.5,3.88,5.93,18.23,47.25,,7.52,0.58,0.69,-,14.22億,,
聯博美國成長入息基金-AI類型(新台幣) - (配現金)(本基金配息來源可能為本金且並無保證收益及配息),ACTI98-ECTAB048,台幣,跨國投資股票型單一國家,2021/01/26,RR4,月配,2026/08/04,11.95,6.78,11.2,18.18,61.88,,12.59,0.37,0.98,-,79.56億,,
聯博美國成長入息基金-AI類型(新台幣) - (配股數)(本基金配息來源可能為本金且並無保證收益及配息),ACTI98-EQTAB047,台幣,跨國投資股票型單一國家,2021/01/26,RR4,月配,2026/08/04,11.95,6.78,11.2,18.18,61.88,,12.59,0.37,0.98,-,79.56億,,
聯博美國成長入息基金-A2類型(新台幣)(本基金配息來源可能為本金且並無保證收益及配息),ACTI97-EQTAB045,台幣,跨國投資股票型單一國家,2021/01/26,RR4,無,2026/08/04,19.37,6.78,11.13,18.04,61.82,,12.52,0.37,0.97,-,9.62億,,
野村多元收益多重資產基金-累積類型美元計價(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金且並無保證收益及配息),ACKH67-BLUIG069,美元,多重資產型,2016/06/29,RR3,無,2026/08/04,16.5268,7.27,14.54,18.04,43.74,,11.47,0.4,0.99,-,0.44億,,
野村多元收益多重資產基金-月配類型美元計價 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金且並無保證收益及配息),ACKH70-BGUIG002,美元,多重資產型,2016/06/29,RR3,月配,2026/08/04,7.3981,7.25,14.53,18.01,43.8,,11.48,0.4,0.99,-,3.24億,,
